timestamp,algorithm_name,cost_function,use_threshold,budget,num_nodes,num_edges,seed_set,num_seeds,total_cost,execution_time,additional_info
2025-06-15T11:21:03.757181,CSG,"cost2: random int in [min(cost1), max(cost1)]",False,2523,4039,88234,"[107, 123, 211, 277, 348, 481, 483, 484, 525, 713, 730, 800, 896, 947, 1028, 1079, 1083, 1126, 1191, 1230, 1275, 1336, 1341, 1383, 1388, 1390, 1398, 1425, 1427, 1456, 1551, 1598, 1610, 1620, 1637, 1683, 1684, 1714, 1729, 1813, 1827, 1861, 1888, 1912, 1926, 1941, 1959, 1970, 1993, 2005, 2020, 2069, 2103, 2140, 2143, 2152, 2161, 2169, 2173, 2206, 2214, 2220, 2224, 2229, 2257, 2292, 2313, 2320, 2323, 2324, 2334, 2361, 2381, 2404, 2434, 2446, 2501, 2543, 2576, 2579, 2615, 2616, 2617, 2629, 2636, 2660, 2749, 2799, 2849, 2850, 2863, 2887, 2913, 2987, 2991, 3004, 3021, 3084, 3108, 3114, 3247, 3288, 3304, 3325, 3366, 3397, 3434, 3610, 3633, 3643, 3900, 3969, 3980, 3982]",114,2499,0.2574939727783203,"{""note"": ""Running on facebook_combined.txt with cost2""}"
2025-06-15T11:21:04.023326,CSG,"cost2: random int in [min(cost1), max(cost1)]",False,2623,4039,88234,"[107, 123, 211, 277, 348, 481, 483, 484, 525, 713, 730, 800, 896, 947, 1028, 1079, 1083, 1126, 1191, 1230, 1275, 1336, 1341, 1383, 1388, 1390, 1398, 1425, 1427, 1456, 1551, 1598, 1610, 1620, 1637, 1683, 1684, 1714, 1729, 1813, 1827, 1861, 1888, 1912, 1926, 1941, 1959, 1970, 1993, 2005, 2020, 2069, 2093, 2103, 2140, 2143, 2152, 2161, 2169, 2173, 2206, 2214, 2220, 2224, 2229, 2257, 2292, 2294, 2313, 2320, 2323, 2324, 2334, 2361, 2381, 2404, 2434, 2446, 2501, 2543, 2576, 2579, 2615, 2616, 2617, 2629, 2636, 2660, 2749, 2799, 2849, 2850, 2863, 2887, 2913, 2987, 2991, 3004, 3021, 3084, 3108, 3114, 3247, 3288, 3304, 3325, 3366, 3397, 3434, 3610, 3633, 3643, 3900, 3969, 3980, 3982]",116,2601,0.26276469230651855,"{""note"": ""Running on facebook_combined.txt with cost2""}"
2025-06-15T11:21:04.335325,CSG,"cost2: random int in [min(cost1), max(cost1)]",False,2723,4039,88234,"[107, 123, 211, 277, 348, 481, 483, 484, 525, 713, 730, 800, 896, 947, 1028, 1079, 1083, 1126, 1191, 1230, 1275, 1336, 1341, 1383, 1388, 1390, 1398, 1425, 1427, 1456, 1551, 1598, 1610, 1620, 1637, 1683, 1684, 1714, 1729, 1813, 1827, 1836, 1849, 1861, 1888, 1912, 1926, 1941, 1959, 1970, 1993, 2005, 2020, 2069, 2093, 2103, 2140, 2143, 2152, 2161, 2169, 2173, 2206, 2214, 2220, 2224, 2229, 2257, 2292, 2294, 2313, 2320, 2323, 2324, 2329, 2334, 2361, 2381, 2404, 2434, 2446, 2501, 2543, 2576, 2579, 2615, 2616, 2617, 2629, 2636, 2660, 2749, 2799, 2849, 2850, 2863, 2887, 2913, 2987, 2991, 3004, 3021, 3084, 3100, 3108, 3114, 3247, 3288, 3304, 3325, 3366, 3379, 3397, 3434, 3610, 3633, 3643, 3900, 3969, 3980, 3982]",121,2715,0.3080129623413086,"{""note"": ""Running on facebook_combined.txt with cost2""}"
2025-06-15T11:21:04.568115,CSG,"cost2: random int in [min(cost1), max(cost1)]",False,2823,4039,88234,"[107, 123, 211, 277, 348, 481, 483, 484, 503, 525, 713, 730, 800, 896, 947, 1028, 1079, 1083, 1126, 1191, 1230, 1275, 1336, 1341, 1383, 1388, 1390, 1398, 1425, 1427, 1456, 1530, 1551, 1598, 1610, 1620, 1637, 1683, 1684, 1714, 1729, 1813, 1827, 1836, 1849, 1861, 1888, 1912, 1926, 1941, 1959, 1970, 1993, 2005, 2020, 2069, 2093, 2103, 2140, 2143, 2148, 2152, 2161, 2169, 2173, 2206, 2214, 2220, 2224, 2229, 2257, 2292, 2294, 2313, 2320, 2323, 2324, 2329, 2334, 2361, 2381, 2404, 2434, 2446, 2501, 2543, 2576, 2579, 2615, 2616, 2617, 2629, 2636, 2660, 2670, 2749, 2799, 2849, 2850, 2863, 2887, 2913, 2987, 2991, 3004, 3021, 3084, 3100, 3108, 3114, 3247, 3288, 3304, 3325, 3366, 3379, 3397, 3434, 3610, 3633, 3643, 3900, 3969, 3980, 3982]",125,2816,0.22986245155334473,"{""note"": ""Running on facebook_combined.txt with cost2""}"
2025-06-15T11:21:04.796068,CSG,"cost2: random int in [min(cost1), max(cost1)]",False,2923,4039,88234,"[13, 107, 123, 211, 277, 348, 481, 483, 484, 503, 525, 713, 730, 800, 896, 947, 1028, 1079, 1083, 1126, 1191, 1221, 1230, 1275, 1336, 1341, 1383, 1388, 1390, 1398, 1413, 1425, 1427, 1456, 1530, 1551, 1598, 1610, 1620, 1637, 1683, 1684, 1714, 1729, 1813, 1827, 1836, 1849, 1861, 1888, 1912, 1926, 1941, 1959, 1970, 1993, 2005, 2020, 2069, 2093, 2103, 2140, 2143, 2148, 2152, 2161, 2169, 2173, 2206, 2214, 2220, 2224, 2229, 2257, 2292, 2294, 2313, 2320, 2323, 2324, 2329, 2334, 2361, 2381, 2404, 2434, 2446, 2501, 2543, 2576, 2579, 2615, 2616, 2617, 2629, 2636, 2660, 2670, 2749, 2799, 2849, 2850, 2863, 2887, 2913, 2987, 2991, 3004, 3021, 3084, 3100, 3108, 3114, 3118, 3247, 3288, 3304, 3325, 3366, 3379, 3397, 3434, 3610, 3633, 3643, 3900, 3969, 3980, 3982]",129,2895,0.22598004341125488,"{""note"": ""Running on facebook_combined.txt with cost2""}"
2025-06-15T11:21:04.955615,CSG,"cost2: random int in [min(cost1), max(cost1)]",False,3023,4039,88234,"[13, 107, 123, 211, 277, 348, 481, 483, 484, 503, 525, 713, 730, 800, 896, 947, 1028, 1079, 1083, 1126, 1191, 1221, 1230, 1275, 1336, 1341, 1383, 1388, 1390, 1398, 1413, 1425, 1427, 1456, 1530, 1551, 1598, 1610, 1620, 1637, 1683, 1684, 1714, 1729, 1813, 1827, 1836, 1849, 1861, 1888, 1912, 1926, 1941, 1959, 1970, 1993, 2005, 2020, 2037, 2069, 2093, 2103, 2140, 2143, 2148, 2152, 2161, 2169, 2173, 2206, 2214, 2220, 2224, 2229, 2257, 2292, 2294, 2313, 2320, 2323, 2324, 2329, 2334, 2361, 2381, 2404, 2434, 2446, 2501, 2543, 2576, 2579, 2615, 2616, 2617, 2629, 2636, 2660, 2670, 2749, 2799, 2849, 2850, 2863, 2887, 2913, 2987, 2991, 3004, 3021, 3084, 3100, 3108, 3114, 3118, 3247, 3288, 3304, 3325, 3366, 3379, 3397, 3434, 3610, 3633, 3643, 3900, 3969, 3980, 3982]",130,2962,0.15755391120910645,"{""note"": ""Running on facebook_combined.txt with cost2""}"
2025-06-15T11:21:05.162355,CSG,"cost2: random int in [min(cost1), max(cost1)]",False,3123,4039,88234,"[13, 107, 123, 211, 277, 348, 481, 483, 484, 503, 525, 559, 606, 686, 713, 730, 800, 896, 947, 1028, 1079, 1083, 1126, 1191, 1221, 1230, 1275, 1336, 1341, 1383, 1388, 1390, 1398, 1413, 1425, 1427, 1456, 1530, 1551, 1598, 1610, 1620, 1637, 1683, 1684, 1714, 1729, 1813, 1827, 1836, 1849, 1861, 1888, 1912, 1926, 1941, 1959, 1970, 1993, 2005, 2020, 2037, 2069, 2093, 2103, 2140, 2143, 2148, 2152, 2161, 2169, 2173, 2206, 2214, 2220, 2224, 2229, 2257, 2292, 2294, 2313, 2320, 2323, 2324, 2329, 2334, 2361, 2381, 2404, 2434, 2446, 2501, 2543, 2576, 2579, 2615, 2616, 2617, 2629, 2636, 2660, 2670, 2749, 2799, 2849, 2850, 2863, 2887, 2913, 2987, 2991, 3004, 3021, 3084, 3100, 3108, 3114, 3118, 3146, 3247, 3288, 3304, 3325, 3366, 3379, 3397, 3434, 3610, 3633, 3643, 3900, 3969, 3980, 3982]",134,3121,0.20474648475646973,"{""note"": ""Running on facebook_combined.txt with cost2""}"
2025-06-15T11:21:05.341133,CSG,"cost2: random int in [min(cost1), max(cost1)]",False,3223,4039,88234,"[13, 107, 123, 211, 277, 348, 481, 483, 484, 503, 525, 559, 606, 686, 713, 730, 800, 896, 947, 1028, 1079, 1083, 1126, 1191, 1221, 1230, 1275, 1336, 1341, 1383, 1388, 1390, 1398, 1413, 1425, 1427, 1456, 1530, 1551, 1598, 1610, 1620, 1637, 1683, 1684, 1714, 1729, 1813, 1827, 1836, 1849, 1861, 1888, 1912, 1926, 1941, 1959, 1970, 1993, 2005, 2020, 2037, 2069, 2093, 2103, 2140, 2143, 2148, 2152, 2161, 2169, 2173, 2206, 2214, 2220, 2224, 2229, 2257, 2273, 2292, 2294, 2313, 2320, 2323, 2324, 2329, 2334, 2361, 2381, 2404, 2434, 2446, 2501, 2543, 2576, 2579, 2615, 2616, 2617, 2629, 2636, 2660, 2670, 2749, 2799, 2849, 2850, 2863, 2887, 2913, 2987, 2991, 3004, 3021, 3084, 3100, 3108, 3114, 3118, 3146, 3150, 3247, 3288, 3304, 3325, 3366, 3379, 3397, 3434, 3610, 3633, 3643, 3900, 3969, 3980, 3982]",136,3194,0.17678475379943848,"{""note"": ""Running on facebook_combined.txt with cost2""}"
2025-06-15T11:21:05.571213,CSG,"cost2: random int in [min(cost1), max(cost1)]",False,3323,4039,88234,"[13, 107, 123, 211, 277, 348, 481, 483, 484, 503, 525, 559, 606, 686, 713, 730, 800, 896, 947, 1028, 1079, 1083, 1126, 1191, 1221, 1230, 1275, 1336, 1341, 1383, 1388, 1390, 1398, 1413, 1425, 1427, 1456, 1530, 1551, 1598, 1610, 1620, 1628, 1637, 1683, 1684, 1714, 1729, 1813, 1827, 1836, 1849, 1861, 1888, 1912, 1926, 1941, 1959, 1970, 1993, 2005, 2020, 2037, 2069, 2093, 2103, 2140, 2143, 2148, 2152, 2161, 2169, 2173, 2188, 2206, 2214, 2220, 2224, 2229, 2257, 2273, 2292, 2294, 2313, 2320, 2323, 2324, 2329, 2334, 2361, 2381, 2404, 2434, 2446, 2501, 2543, 2576, 2579, 2615, 2616, 2617, 2629, 2636, 2660, 2670, 2749, 2799, 2847, 2849, 2850, 2863, 2887, 2913, 2987, 2991, 3004, 3021, 3084, 3100, 3108, 3114, 3118, 3146, 3150, 3247, 3288, 3304, 3325, 3366, 3379, 3397, 3434, 3610, 3633, 3643, 3900, 3969, 3980, 3982]",139,3313,0.2270975112915039,"{""note"": ""Running on facebook_combined.txt with cost2""}"
2025-06-15T11:21:05.737858,CSG,"cost2: random int in [min(cost1), max(cost1)]",False,3423,4039,88234,"[13, 107, 123, 211, 277, 348, 481, 483, 484, 503, 525, 559, 606, 686, 713, 730, 800, 896, 947, 1028, 1079, 1083, 1126, 1191, 1221, 1230, 1275, 1336, 1341, 1383, 1388, 1390, 1398, 1413, 1425, 1427, 1456, 1530, 1551, 1598, 1610, 1620, 1621, 1628, 1637, 1683, 1684, 1714, 1729, 1813, 1827, 1836, 1849, 1861, 1888, 1912, 1926, 1941, 1959, 1970, 1993, 2005, 2020, 2037, 2069, 2093, 2103, 2140, 2143, 2148, 2152, 2161, 2169, 2173, 2188, 2206, 2214, 2220, 2224, 2229, 2257, 2273, 2292, 2294, 2313, 2320, 2323, 2324, 2329, 2334, 2361, 2381, 2404, 2434, 2446, 2501, 2543, 2576, 2579, 2615, 2616, 2617, 2629, 2636, 2660, 2670, 2749, 2799, 2847, 2849, 2850, 2863, 2887, 2913, 2987, 2991, 3004, 3021, 3084, 3100, 3108, 3114, 3118, 3146, 3150, 3247, 3288, 3304, 3325, 3366, 3379, 3397, 3434, 3610, 3633, 3643, 3900, 3969, 3980, 3982]",140,3392,0.16450285911560059,"{""note"": ""Running on facebook_combined.txt with cost2""}"
2025-06-15T11:21:05.966865,CSG,"cost2: random int in [min(cost1), max(cost1)]",False,3523,4039,88234,"[13, 107, 123, 211, 277, 348, 481, 483, 484, 503, 525, 559, 606, 686, 713, 730, 800, 896, 947, 1028, 1079, 1083, 1126, 1191, 1221, 1230, 1275, 1336, 1341, 1383, 1388, 1390, 1398, 1413, 1425, 1427, 1456, 1530, 1551, 1598, 1610, 1620, 1621, 1628, 1637, 1683, 1684, 1714, 1729, 1813, 1827, 1836, 1849, 1861, 1888, 1912, 1926, 1941, 1959, 1970, 1993, 2005, 2020, 2037, 2069, 2093, 2103, 2140, 2143, 2148, 2152, 2161, 2169, 2173, 2188, 2206, 2214, 2220, 2224, 2229, 2257, 2273, 2292, 2294, 2313, 2320, 2323, 2324, 2329, 2334, 2361, 2381, 2404, 2434, 2436, 2446, 2491, 2501, 2543, 2576, 2579, 2615, 2616, 2617, 2629, 2636, 2660, 2670, 2749, 2799, 2847, 2849, 2850, 2863, 2887, 2913, 2960, 2987, 2991, 3004, 3021, 3084, 3100, 3108, 3114, 3118, 3146, 3150, 3247, 3288, 3304, 3325, 3366, 3379, 3397, 3434, 3610, 3633, 3643, 3900, 3969, 3980, 3982]",143,3523,0.22701144218444824,"{""note"": ""Running on facebook_combined.txt with cost2""}"
2025-06-15T11:21:06.147214,CSG,"cost2: random int in [min(cost1), max(cost1)]",False,3623,4039,88234,"[13, 107, 123, 211, 277, 348, 481, 483, 484, 503, 525, 559, 606, 686, 713, 730, 800, 896, 947, 1028, 1079, 1083, 1126, 1191, 1221, 1230, 1275, 1336, 1341, 1383, 1388, 1390, 1398, 1413, 1425, 1427, 1456, 1530, 1551, 1598, 1610, 1620, 1621, 1628, 1637, 1638, 1683, 1684, 1714, 1729, 1813, 1827, 1836, 1849, 1861, 1888, 1912, 1926, 1941, 1959, 1970, 1993, 2005, 2020, 2037, 2069, 2093, 2103, 2140, 2143, 2148, 2152, 2161, 2169, 2173, 2188, 2206, 2214, 2220, 2224, 2229, 2257, 2273, 2292, 2294, 2313, 2320, 2323, 2324, 2329, 2334, 2361, 2381, 2404, 2434, 2436, 2446, 2491, 2501, 2543, 2576, 2579, 2615, 2616, 2617, 2629, 2636, 2660, 2670, 2749, 2799, 2847, 2849, 2850, 2863, 2887, 2913, 2960, 2987, 2991, 3004, 3021, 3084, 3100, 3108, 3113, 3114, 3118, 3146, 3150, 3247, 3288, 3304, 3325, 3366, 3379, 3397, 3434, 3610, 3633, 3643, 3900, 3947, 3969, 3980, 3982]",146,3582,0.17643213272094727,"{""note"": ""Running on facebook_combined.txt with cost2""}"
2025-06-15T11:21:06.375090,CSG,"cost2: random int in [min(cost1), max(cost1)]",False,3723,4039,88234,"[13, 107, 123, 211, 277, 348, 481, 483, 484, 503, 525, 559, 606, 686, 713, 730, 800, 896, 947, 1028, 1079, 1083, 1126, 1191, 1221, 1230, 1275, 1336, 1341, 1383, 1388, 1390, 1398, 1413, 1425, 1427, 1456, 1530, 1551, 1598, 1610, 1620, 1621, 1628, 1637, 1638, 1683, 1684, 1714, 1729, 1813, 1827, 1836, 1849, 1861, 1888, 1912, 1926, 1941, 1959, 1970, 1993, 2005, 2020, 2037, 2069, 2080, 2083, 2093, 2103, 2140, 2143, 2148, 2152, 2161, 2169, 2173, 2188, 2206, 2214, 2220, 2224, 2229, 2257, 2273, 2292, 2294, 2313, 2320, 2323, 2324, 2329, 2334, 2361, 2381, 2404, 2434, 2436, 2446, 2491, 2501, 2543, 2576, 2579, 2615, 2616, 2617, 2629, 2636, 2660, 2670, 2749, 2799, 2847, 2849, 2850, 2863, 2887, 2913, 2960, 2987, 2991, 3004, 3021, 3038, 3084, 3100, 3108, 3113, 3114, 3118, 3146, 3150, 3247, 3288, 3304, 3325, 3366, 3379, 3397, 3434, 3610, 3633, 3643, 3900, 3947, 3969, 3980, 3982]",149,3690,0.2247006893157959,"{""note"": ""Running on facebook_combined.txt with cost2""}"
2025-06-15T11:21:06.546561,CSG,"cost2: random int in [min(cost1), max(cost1)]",False,3823,4039,88234,"[13, 107, 123, 211, 277, 348, 481, 483, 484, 503, 525, 559, 606, 686, 713, 730, 800, 830, 896, 947, 1028, 1079, 1083, 1126, 1191, 1221, 1230, 1275, 1336, 1341, 1383, 1388, 1390, 1398, 1413, 1425, 1427, 1456, 1530, 1551, 1598, 1610, 1620, 1621, 1628, 1637, 1638, 1683, 1684, 1714, 1729, 1813, 1827, 1836, 1849, 1861, 1888, 1912, 1926, 1941, 1959, 1970, 1993, 2005, 2020, 2037, 2059, 2069, 2080, 2083, 2093, 2103, 2140, 2143, 2148, 2152, 2161, 2169, 2173, 2188, 2206, 2214, 2220, 2224, 2229, 2257, 2273, 2292, 2294, 2313, 2320, 2323, 2324, 2329, 2334, 2361, 2381, 2404, 2434, 2436, 2446, 2491, 2501, 2543, 2576, 2579, 2615, 2616, 2617, 2629, 2636, 2660, 2670, 2749, 2799, 2847, 2849, 2850, 2863, 2887, 2913, 2960, 2987, 2991, 3004, 3021, 3038, 3084, 3100, 3108, 3113, 3114, 3118, 3146, 3150, 3247, 3288, 3304, 3325, 3366, 3379, 3397, 3434, 3610, 3633, 3643, 3900, 3947, 3969, 3980, 3982]",151,3801,0.16943359375,"{""note"": ""Running on facebook_combined.txt with cost2""}"
2025-06-15T11:21:06.741705,CSG,"cost2: random int in [min(cost1), max(cost1)]",False,3923,4039,88234,"[13, 107, 123, 211, 277, 348, 481, 483, 484, 503, 525, 559, 606, 686, 713, 730, 800, 830, 896, 947, 1028, 1079, 1083, 1126, 1191, 1221, 1230, 1275, 1336, 1341, 1383, 1388, 1390, 1398, 1413, 1425, 1427, 1456, 1530, 1551, 1598, 1610, 1620, 1621, 1628, 1637, 1638, 1683, 1684, 1714, 1729, 1736, 1813, 1827, 1836, 1849, 1861, 1888, 1912, 1926, 1941, 1959, 1964, 1970, 1993, 2005, 2020, 2037, 2059, 2069, 2080, 2083, 2093, 2103, 2140, 2143, 2148, 2152, 2161, 2169, 2173, 2188, 2206, 2214, 2220, 2224, 2229, 2257, 2273, 2292, 2294, 2313, 2320, 2323, 2324, 2329, 2334, 2361, 2381, 2404, 2434, 2436, 2446, 2491, 2501, 2543, 2576, 2579, 2615, 2616, 2617, 2629, 2636, 2660, 2670, 2749, 2799, 2847, 2849, 2850, 2863, 2887, 2913, 2960, 2987, 2991, 3004, 3021, 3038, 3084, 3100, 3108, 3113, 3114, 3118, 3146, 3150, 3247, 3288, 3304, 3325, 3366, 3379, 3397, 3434, 3610, 3633, 3643, 3900, 3947, 3969, 3980, 3982]",153,3916,0.19209861755371094,"{""note"": ""Running on facebook_combined.txt with cost2""}"
2025-06-15T11:21:06.909330,CSG,"cost2: random int in [min(cost1), max(cost1)]",False,4023,4039,88234,"[13, 107, 123, 211, 277, 348, 481, 483, 484, 503, 525, 559, 606, 686, 713, 730, 770, 800, 830, 896, 947, 1028, 1079, 1083, 1126, 1191, 1221, 1230, 1275, 1336, 1341, 1383, 1388, 1390, 1398, 1413, 1425, 1427, 1456, 1530, 1551, 1598, 1610, 1620, 1621, 1628, 1637, 1638, 1683, 1684, 1714, 1729, 1736, 1813, 1827, 1836, 1849, 1861, 1888, 1912, 1926, 1941, 1959, 1964, 1970, 1993, 2005, 2020, 2037, 2059, 2069, 2080, 2083, 2093, 2103, 2140, 2143, 2148, 2152, 2161, 2169, 2173, 2188, 2206, 2214, 2220, 2224, 2229, 2257, 2273, 2292, 2294, 2313, 2320, 2323, 2324, 2329, 2334, 2361, 2381, 2404, 2434, 2436, 2446, 2491, 2501, 2543, 2576, 2579, 2615, 2616, 2617, 2629, 2636, 2660, 2670, 2749, 2750, 2799, 2847, 2849, 2850, 2863, 2887, 2901, 2913, 2960, 2987, 2991, 3004, 3021, 3038, 3084, 3100, 3108, 3113, 3114, 3118, 3146, 3150, 3247, 3288, 3304, 3325, 3366, 3379, 3397, 3434, 3610, 3633, 3643, 3900, 3947, 3969, 3980, 3982]",156,4003,0.16464900970458984,"{""note"": ""Running on facebook_combined.txt with cost2""}"
